8650,14045,9,17351
8651,14047,8,5427
8652,14049,7,10397
8653,14059,10,1087
8654,14067,3,9390
8655,14069,8,5193
8656,14073,2,14889
8657,14073,3,16508
8658,14077,7,10490
8659,14093,2,12671
8660,14093,2,13799
8661,14093,2,14935
8662,14093,2,16678
8663,14093,2,16680
8664,14093,5,34514
8665,14093,8,9107
8666,14093,9,17115
8667,14095,3,966
8668,14117,9,10681
8669,14117,10,10490
8670,14123,5,9107
8671,14131,2,15811
8672,14131,2,18619
8673,14131,3,18343
8674,14131,3,23137
8675,14131,3,32511
8676,14131,4,16199
8677,14131,4,33720
8678,14131,4,36783
8679,14131,9,18617
8680,14173,3,12317
8681,14175,7,9289
8682,14189,8,12445
8683,14199,2,15881
8684,14211,9,14213
8685,14213,8,14211
8686,14213,9,22221
8687,14227,5,16866
8688,14231,3,6462
8689,14231,3,8181
8690,14231,3,11537
8691,14231,3,11799
8692,14231,3,14247
8693,14237,3,11103
8694,14237,9,16614
8695,14247,3,6462
8696,14247,3,8181
8697,14247,3,11537
8698,14247,3,11799
8699,14247,3,14231
8700,14249,7,3024
8701,14253,3,9291
8702,14253,3,9292
8703,14253,6,30468
8704,14267,10,10588
8705,14277,2,16319
8706,14289,2,17409
8707,14289,9,16868
8708,14333,5,17969
8709,14347,3,13863
8710,14347,3,14349
8711,14347,3,14353
8712,14349,6,33489
8713,14349,9,19489
8714,14353,3,13863
8715,14353,3,14347
8716,14353,3,14349
8717,14353,6,28223
8718,14355,9,17341
8719,14367,7,200
8720,14381,7,1960
8721,14397,8,10800
8722,14397,9,18745
8723,14407,3,3366
8724,14407,5,10588
8725,14407,5,31645
8726,14407,5,36023
8727,14407,9,21473
8728,14467,3,33248
8729,14467,9,16904
8730,14511,8,14575
8731,14511,9,20221
8732,14513,8,31741
8733,14513,9,18115
8734,14519,8,3535
8735,14527,8,11761
8736,14537,3,5848
8737,14543,5,3479
8738,14543,5,6590
8739,14543,5,20757
8740,14563,9,19207
8741,14575,8,5162
8742,14575,9,14511
8743,14583,3,11227
8744,14617,3,2418
8745,14627,8,13377
8746,14627,9,18099
8747,14629,6,2516
8748,14629,9,36194
8749,14631,3,10987
8750,14631,3,22709
8751,14631,3,22711
8752,14645,8,12461
8753,14647,6,11341
8754,14653,8,9958
8755,14653,9,16982
8756,14663,12,11859
8757,14663,12,13161
8758,14675,10,11227
8759,14685,10,195
8760,14693,2,31551
8761,14693,8,12123
8762,14713,9,18661
8763,14713,9,25681
8764,14719,6,3603
8765,14719,9,20899
8766,14735,7,235
8767,14741,2,15687
8768,14741,2,15879
8769,14741,4,19021
8770,14741,9,16934
8771,14751,3,25375
8772,14751,6,530
8773,14751,6,740
8774,14751,9,31733
8775,14807,2,22763
8776,14807,3,22847
8777,14807,8,6954
8778,14811,9,21635
8779,14813,2,18753
8780,14813,9,23847
8781,14817,8,8917
8782,14821,9,16399
8783,14827,2,17020
8784,14827,8,3627
8785,14829,2,18851
8786,14829,2,19109
8787,14829,5,356
8788,14829,9,20509
8789,14833,4,17743
8790,14835,8,11889
8791,14835,9,17437
8792,14837,6,30694
8793,14837,7,813
8794,14837,9,25389
8795,14853,3,13639
8796,14853,3,17677
8797,14853,3,17679
8798,14853,3,19573
8799,14875,7,12471
8800,14889,7,14073
8801,14893,8,12549
8802,14913,8,11017
8803,14913,9,19877
8804,14935,7,14093
8805,14941,8,12149
8806,14947,3,12965
8807,14947,7,2489
8808,14947,12,6008
8809,14949,7,12123
8810,14949,7,14693
8811,14951,3,9907
8812,14951,3,9930
8813,14951,3,11033
8814,14951,3,12637
8815,14951,3,20877
8816,14951,7,15051
8817,14957,7,2787
8818,14957,8,6330
8819,14967,8,10719
8820,14993,3,16644
8821,14995,3,37224
8822,15015,2,10297
8823,15037,8,13807
8824,15039,8,9989
8825,15043,9,17727
8826,15051,2,20745
8827,15051,3,9907
8828,15051,3,9930
8829,15051,3,11033
8830,15051,3,12637
8831,15051,3,14951
8832,15051,3,20877
8833,15051,3,32481
8834,15051,4,21853
8835,15051,5,32526
8836,15051,9,19111
8837,15059,8,18
8838,15059,9,22507
8839,15061,2,22819
8840,15061,2,30845
8841,15061,4,28723
8842,15061,5,32717
8843,15061,5,37204
8844,15061,9,32806
8845,15067,7,3638
8846,15069,8,9536
8847,15085,3,20655
8848,15093,7,4262
8849,15095,2,7774
8850,15111,6,33772
8851,15111,9,33772
8852,15117,8,10805
8853,15117,9,16706
8854,15119,2,17345
8855,15119,2,27967
8856,15119,9,36037
8857,15125,3,19297
8858,15125,9,18121
8859,15125,11,32454
8860,15127,11,561
8861,15159,8,455
8862,15177,6,1397
8863,15177,11,3572
8864,15195,2,17273
8865,15195,2,21075
8866,15195,8,8479
8867,15195,9,28607
8868,15197,3,23359
8869,15197,5,1575
8870,15197,8,8888
8871,15197,9,15199
8872,15199,3,31145
8873,15199,5,1575
8874,15199,8,15197
8875,15199,9,15201
8876,15201,3,32240
8877,15201,5,1575
8878,15201,8,15199
8879,15201,9,30711
8880,15219,7,11375
8881,15225,3,21541
8882,15291,7,5902
8883,15307,7,12191
8884,15313,9,16738
8885,15315,9,16444
8886,15323,10,21
8887,15325,10,12549
8888,15335,7,918
8889,15335,9,28977
8890,15335,12,19261
8891,15347,7,1972
8892,15359,3,19703
8893,15359,4,20723
8894,15359,8,10893
8895,15377,2,19255
8896,15377,8,8277
8897,15377,9,25689
8898,15379,2,16636
8899,15411,7,12967
8900,15417,2,25313
8901,15417,8,9969
8902,15417,9,15335
8903,15417,9,28977
8904,15431,8,12119
8905,15437,8,10790
8906,15439,3,11355
8907,15439,3,25143
8908,15439,3,31815
8909,15451,8,12729
8910,15451,9,30300
8911,15453,3,8557
8912,15487,7,11771
8913,15489,3,21639
8914,15489,4,16576
8915,15489,4,21595
8916,15489,8,10015
8917,15505,3,12367
8918,15545,3,8604
8919,15545,9,19755
8920,15547,8,11177
8921,15565,2,23989
8922,15565,8,11209
8923,15583,9,17641
8924,15591,8,12679
8925,15605,2,25437
8926,15605,9,22745
8927,15607,10,2548
8928,15609,8,13367
8929,15611,3,23991
8930,15611,8,13145
8931,15611,9,21729
8932,15613,9,18055
8933,15617,7,10357
8934,15633,7,11703
8935,15649,2,18781
8936,15649,8,15781
8937,15649,9,21073
8938,15649,11,10278
8939,15651,8,12753
8940,15663,3,17489
8941,15663,3,17983
8942,15663,3,17985
8943,15663,3,17987
8944,15663,3,18087
8945,15673,12,11487
8946,15673,12,19137
8947,15687,7,14741
8948,15687,9,21797
8949,15689,2,32268
8950,15689,8,31758
8951,15689,9,5081
8952,15699,2,23619
8953,15699,8,11785
8954,15699,9,26023
8955,15711,4,7674
8956,15711,4,10030
8957,15711,9,12365
8958,15717,6,13833
8959,15719,10,11933
8960,15729,7,13161
8961,15731,2,21737
8962,15731,2,25169
8963,15731,8,10232
8964,15731,9,25729
8965,15735,9,13331
8966,15735,10,12413
8967,15743,7,599
8968,15751,2,17391
8969,15751,9,18523
8970,15769,3,12367
8971,15771,3,15775
8972,15775,3,15771
8973,15781,9,15649
8974,15783,7,1412
8975,15785,7,10507
8976,15785,7,12651
8977,15793,2,20843
8978,15793,8,11751
8979,15793,9,21573
8980,15807,3,20155
8981,15807,8,10572
8982,15807,9,16051
8983,15811,7,14131
8984,15813,3,25113
8985,15815,3,20207
8986,15815,3,20225
8987,15815,3,20235
8988,15819,7,2076
8989,15839,3,9487
8990,15839,9,19101
8991,15847,3,25457
8992,15847,6,6875
8993,15863,9,33024
8994,15865,3,30754
8995,15865,8,6900
8996,15865,9,19843
8997,15873,3,20873
8998,15875,8,5834
8999,15875,9,16486
9000,15879,7,14741
9001,15881,7,14199
9002,15891,3,33103
9003,15895,3,8768
9004,15897,8,9533
9005,15905,8,11835
9006,15905,9,29936
9007,15905,11,29935
9008,15905,11,29937
9009,15905,11,33278
9010,15905,11,36732
9011,15911,2,19029
9012,15911,3,33035
9013,15913,8,5478
9014,15925,7,8687
9015,15927,7,10012
9016,15937,7,1469
9017,15951,3,11235
9018,15959,3,10049
9019,15963,7,10464
9020,15979,7,12471
9021,15989,7,16123
9022,15989,8,10884
9023,15993,10,12875
9024,16001,8,11887
9025,16005,7,4038
9026,16009,2,20423
9027,16011,2,23405
9028,16027,7,9501
9029,16033,10,16035
9030,16035,3,16033
9031,16035,3,23425
9032,16041,8,8375
9033,16049,3,22759
9034,16049,7,4654
9035,16049,8,6213
9036,16049,11,19697
9037,16051,4,20155
9038,16051,8,15807
9039,16059,8,11745
9040,16099,7,11757
9041,16099,9,21879
9042,16101,10,10357
9043,16119,7,13349
9044,16123,2,10884
9045,16123,2,15989
9046,16123,8,5671
9047,16131,8,3676
9048,16131,11,3098
9049,16131,11,3596
9050,16131,11,6577
9051,16143,6,21
9052,16157,9,20479
9053,16163,7,1960
9054,16169,9,23551
9055,16183,2,31984
9056,16183,3,1412
9057,16199,10,14131
9058,16233,3,13629
9059,16239,7,21
9060,16239,9,12859
9061,16241,8,10216
9062,16251,8,1582
9063,16253,7,25059
9064,16273,8,12291
9065,16287,7,21
9066,16317,9,18149
9067,16319,7,14277
9068,16331,3,32384
9069,16335,10,11021
9070,16345,3,912
9071,16347,8,10513
9072,16363,2,18231
9073,16363,8,8456
9074,16363,9,11859
9075,16371,2,17161
9076,16371,3,22675
9077,16371,8,6525
9078,16371,9,16373
9079,16373,2,17163
9080,16373,3,32148
9081,16373,8,16371
9082,16373,9,16377
9083,16377,3,32146
9084,16377,3,32147
9085,16377,8,16373
9086,16377,9,19849
9087,16385,3,31967
9088,16385,8,11783
9089,16385,8,29413
9090,16385,9,31851
9091,16393,3,4394
9092,16393,3,4395
9093,16393,3,5871
9094,16393,3,23013
9095,16393,3,30018
9096,16395,7,9863
9097,16399,8,14821
9098,16405,2,16936
9099,16405,2,18419
9100,16415,3,6032
9101,16415,6,478
9102,16417,2,17879
9103,16417,9,21647
9104,16417,9,23399
9105,16419,2,17357
9106,16419,5,603
9107,16419,5,1534
9108,16419,5,1929
9109,16419,5,1932
9110,16419,5,3692
9111,16419,5,5684
9112,16419,5,7645
9113,16419,5,9893
9114,16419,5,12191
9115,16419,5,21407
9116,16419,5,28669
9117,16419,5,31884
9118,16419,5,34290
9119,16419,5,36593
9120,16419,11,34302
9121,16442,8,12221
9122,16442,9,21031
9123,16444,8,15315
9124,16458,6,2549
9125,16460,10,2549
9126,16468,7,21
9127,16468,9,12859
9128,16472,3,21751
9129,16472,9,23305
9130,16480,7,4459
9131,16482,7,4459
9132,16486,8,15875
9133,16490,3,16560
9134,16490,8,16566
9135,16498,2,18397
9136,16498,3,19391
9137,16498,3,35122
9138,16498,4,19285
9139,16498,6,23775
9140,16498,6,23777
9141,16498,9,25777
9142,16498,11,25781
9143,16498,11,31374
9144,16498,11,36106
9145,16508,3,14073
9146,16512,3,18799
9147,16518,2,19447
9148,16524,2,18413
9149,16524,2,19211
9150,16524,4,31113
9151,16524,9,23319
9152,16530,6,16730
9153,16556,5,16830
9154,16556,5,30134
9155,16560,3,16490
9156,16562,8,10763
9157,16562,9,16566
9158,16564,8,16568
9159,16566,8,16562
9160,16566,9,16490
9161,16568,9,16564
9162,16570,7,17088
9163,16572,6,17100
9164,16574,7,10015
9165,16576,3,21595
9166,16576,10,15489
9167,16590,10,3837
9168,16592,9,32189
9169,16592,9,33028
9170,16614,8,14237
9171,16636,7,15379
9172,16638,8,7053
9173,16644,3,14993
9174,16646,7,6574
9175,16648,5,6574
9176,16650,2,17317
9177,16650,2,17321
9178,16650,6,17313
9179,16650,9,17315
9180,16664,6,29927
9181,16668,4,21077
9182,16668,9,18295
9183,16678,7,16680
9184,16678,7,17873
9185,16680,3,16678
9186,16680,7,17873
9187,16680,8,19099
9188,16694,8,11499
9189,16694,9,13055
9190,16700,7,934
9191,16702,7,2471
9192,16706,8,15117
9193,16718,3,9863
9194,16726,2,24071
9195,16726,8,16912
9196,16726,9,36797
9197,16728,7,4427
9198,16730,6,16530
9199,16732,9,23269
9200,16738,8,15313
9201,16738,9,20267
9202,16740,10,6574
9203,16742,9,20449
9204,16756,6,37187
9205,16756,9,19687
9206,16762,8,10620
9207,16774,2,31035
9208,16774,3,17843
9209,16774,9,35716
9210,16804,6,16834
9211,16814,6,7496
9212,16814,6,20189
9213,16814,6,24669
9214,16830,5,16556
9215,16830,5,30134
9216,16834,6,16804
9217,16866,7,14227
9218,16868,8,14289
9219,16870,7,1735
9220,16894,2,22125
9221,16894,3,22673
9222,16894,3,29583
9223,16894,4,32870
9224,16894,8,11771
9225,16894,9,24415
9226,16904,3,31344
9227,16904,8,14467
9228,16904,9,27991
9229,16906,6,18155
9230,16906,6,35621
9231,16908,8,9070
9232,16910,2,17855
9233,16912,8,11809
9234,16912,9,16726
9235,16916,9,11771
9236,16918,9,19363
9237,16928,7,12461
9238,16934,8,14741
9239,16934,9,18671
9240,16936,7,16405
9241,16964,3,10507
9242,16982,3,23153
9243,16982,8,14653
9244,16988,7,1960
9245,17002,10,2255
9246,17004,7,1960
9247,17006,7,1960
9248,17020,7,14827
9249,17048,3,3522
9250,17048,6,3522
9251,17074,2,31181
9252,17074,2,32268
9253,17074,8,11597
9254,17074,9,28025
9255,17080,6,32034
9256,17080,8,8098
9257,17080,9,30549
9258,17086,6,17090
9259,17086,7,16570
9260,17086,8,17088
9261,17088,2,16570
9262,17088,5,26199
9263,17088,6,17090
9264,17088,9,17086
9265,17090,6,17086
9266,17090,6,17088
9267,17092,9,17893
9268,17100,6,16572
9269,17100,9,18327
9270,17102,2,17104
9271,17104,7,17102
9272,17113,7,966
9273,17113,8,12499
9274,17113,9,21395
9275,17115,8,14093
9276,17115,9,17873
9277,17131,10,2453
9278,17137,3,9088
9279,17147,8,13139
9280,17157,11,24175
9281,17159,7,6525
9282,17161,3,22675
9283,17161,7,16371
9284,17163,3,32146
9285,17163,3,32148
9286,17163,7,16373
9287,17165,7,1236
9288,17167,7,2688
9289,17187,2,18989
9290,17187,3,22013
9291,17187,3,29822
9292,17187,6,29325
9293,17187,9,19191
9294,17187,12,21575
9295,17205,7,1
9296,17209,7,10349
9297,17213,7,1960
9298,17215,7,1960
9299,17219,7,1960
9300,17221,11,17223
9301,17223,11,17221
9302,17237,8,17359
9303,17247,2,21415
9304,17249,3,36925
9305,17249,4,22215
9306,17249,5,10257
9307,17249,5,12863
9308,17249,6,21707
9309,17249,11,31762
9310,17259,7,11771
9311,17259,9,29583
9312,17263,3,30582
9313,17263,7,8336
9314,17265,4,21235
9315,17265,9,23321
9316,17267,8,11341
9317,17267,9,27629
9318,17269,6,1000
9319,17273,7,15195
9320,17277,5,1575
9321,17313,6,16650
9322,17315,8,16650
9323,17317,7,16650
9324,17321,7,16650
9325,17341,8,14355
9326,17341,9,21435
9327,17345,7,15119
9328,17351,8,14045
9329,17357,7,16419
9330,17359,2,25941
9331,17359,8,19849
9332,17359,9,17237
9333,17379,7,1362
9334,17387,9,24577
9335,17389,8,12031
9336,17391,7,15751
9337,17403,6,10755
9338,17405,6,34236
9339,17409,7,14289
9340,17419,10,11783
9341,17423,4,25601
9342,17437,8,14835
9343,17439,6,5834
9344,17441,7,5834
9345,17443,7,5834
9346,17445,7,5834
9347,17447,7,5834
9348,17469,7,4050
9349,17481,3,22577
9350,17481,6,32622
9351,17483,3,9292
9352,17483,3,17485
9353,17483,3,17977
9354,17483,3,17979
9355,17483,3,17981
9356,17485,3,9292
9357,17485,3,17483
9358,17489,3,15663
9359,17489,3,17983
9360,17489,3,17985
9361,17489,3,17987
9362,17489,3,18087
9363,17489,3,32621
9364,17489,3,32622
9365,17497,3,22693
9366,17497,5,6008
9367,17497,5,30030
9368,17497,5,32707
9369,17497,8,12963
9370,17505,2,24171
9371,17513,2,27417
9372,17513,4,20919
9373,17513,9,29974
9374,17521,2,23007
9375,17521,2,23009
9376,17535,7,6702
9377,17535,9,12049
9378,17539,3,12059
9379,17549,2,21667
9380,17549,9,23623
9381,17551,7,1815
9382,17573,7,12431
9383,17585,3,2926
9384,17601,6,25609
9385,17603,9,17605
9386,17605,8,17603
9387,17613,6,2576
9388,17615,6,30463
9389,17621,5,3444
9390,17621,5,30122
9391,17623,3,31924
9392,17637,11,1887
9393,17641,8,15583
9394,17641,9,19163
9395,17643,7,13655
9396,17651,8,20187
9397,17655,10,10808
9398,17659,7,1016
9399,17667,6,17669
9400,17669,6,17667
9401,17675,12,23969
9402,17675,12,23973
9403,17677,3,13639
9404,17677,3,14853
9405,17677,3,17679
9406,17677,3,19573
9407,17679,3,13639
9408,17679,3,14853
9409,17679,3,17677
9410,17679,3,19573
9411,17681,2,19397
9412,17693,3,1250
9413,17699,7,10033
9414,17703,2,31436
9415,17705,3,31018
9416,17705,6,10177
9417,17707,3,1974
9418,17707,3,18109
9419,17707,9,27621
9420,17717,7,81
9421,17719,6,3356
9422,17721,3,7473
9423,17725,7,8525
9424,17727,8,15043
9425,17729,2,29101
9426,17729,9,29093
9427,17731,2,19297
9428,17731,9,28207
9429,17733,9,35985
9430,17739,8,11239
9431,17741,2,20649
9432,17741,8,11313
9433,17743,10,14833
9434,17745,2,23477
9435,17749,7,6604
9436,17753,7,9013
9437,17777,3,21679
9438,17785,6,253
9439,17787,3,1034
9440,17791,3,13259
9441,17791,3,13309
9442,17791,3,13373
9443,17791,3,13375
9444,17791,3,17811
9445,17791,3,17813
9446,17791,3,17815
9447,17791,3,17819
9448,17811,3,13259
9449,17811,3,13309
9450,17811,3,13373
9451,17811,3,13375
9452,17811,3,17791
9453,17811,3,17813
9454,17811,3,17815
9455,17811,3,17819
9456,17813,3,13259
9457,17813,3,13309
9458,17813,3,13373
9459,17813,3,13375
9460,17813,3,17791
9461,17813,3,17811
9462,17813,3,17815
9463,17813,3,17819
9464,17813,10,18153
9465,17815,3,13259
9466,17815,3,13309
9467,17815,3,13373
9468,17815,3,13375
9469,17815,3,17791
9470,17815,3,17811
9471,17815,3,17813
9472,17815,3,17819
9473,17819,3,13259
9474,17819,3,13309
9475,17819,3,13373
9476,17819,3,13375
9477,17819,3,17791
9478,17819,3,17811
9479,17819,3,17813
9480,17819,3,17815
9481,17819,10,18507
9482,17823,9,17825
9483,17825,8,17823
9484,17827,3,29165
9485,17843,7,16774
9486,17855,7,16910
9487,17867,6,34492
9488,17867,9,34492
9489,17873,2,20743
9490,17873,2,23299
9491,17873,8,17115
9492,17873,9,19291
9493,17875,8,12673
9494,17879,7,16417
9495,17893,8,17092
9496,17897,3,28093
9497,17901,3,13601
9498,17903,9,9749
9499,17909,9,34076
9500,17913,3,15673
9501,17917,2,33957
9502,17917,8,12651
9503,17919,6,9911
9504,17933,2,5240
9505,17933,3,23889
9506,17947,8,10153
9507,17947,9,35984
9508,17949,3,10793
9509,17951,6,30263
9510,17959,6,2747
9511,17959,6,3044
9512,17961,7,2747
9513,17963,7,2747
9514,17965,6,3044
9515,17969,5,14333
9516,17977,3,9292
9517,17977,3,17483
9518,17977,3,17485
9519,17977,3,17979
9520,17977,3,17981
9521,17979,3,9292
9522,17979,3,17483
9523,17979,3,17485
9524,17979,3,17977
9525,17979,3,17981
9526,17981,3,9292
9527,17981,3,17483
9528,17981,3,17485
9529,17981,3,17977
9530,17981,3,17979
9531,17983,3,15663
9532,17983,3,17489
9533,17983,3,17985
9534,17983,3,17987
9535,17983,3,18087
9536,17985,3,15663
9537,17985,3,17489
9538,17985,3,17983
9539,17985,3,17987
9540,17985,3,18087
9541,17987,3,15663
9542,17987,3,17489
9543,17987,3,17983
9544,17987,3,17985
9545,17987,3,18087
9546,17989,8,17991
9547,17991,9,17989
9548,18001,2,21373
9549,18001,8,9367
9550,18003,3,12321
9551,18041,6,64
9552,18045,8,12175
9553,18053,3,12175
9554,18055,8,15613
9555,18061,10,3009
9556,18063,10,3009
9557,18081,6,29926
9558,18087,3,15663
9559,18087,3,17489
9560,18087,3,17983
9561,18087,3,17985
9562,18087,3,17987
9563,18097,8,13261
9564,18099,8,14627
9565,18099,9,24935
9566,18109,3,17707
9567,18115,8,14513
9568,18121,3,21201
9569,18121,8,15125
9570,18121,9,20473
9571,18133,2,18425
9572,18133,6,23881
9573,18133,6,23885
9574,18137,9,22131
9575,18139,2,20977
9576,18139,2,24365
9577,18149,8,16317
9578,18151,2,23475
9579,18151,3,5455
9580,18153,2,20909
9581,18153,3,17813
9582,18153,3,21241
9583,18153,3,30745
9584,18153,4,25015
9585,18153,8,23385
9586,18153,9,28675
9587,18155,6,16906
9588,18155,6,35621
9589,18177,7,18179
9590,18179,2,18177
9591,18179,3,33522
9592,18179,4,25755
9593,18179,9,24277
9594,18179,11,33302
9595,18191,2,24795
9596,18191,3,24791
9597,18195,2,20517
9598,18195,8,13655
9599,18197,9,18199
9600,18199,8,18197
9601,18205,6,24437
9602,18205,9,35332
9603,18229,3,2389
9604,18229,6,23703
9605,18229,9,30925
9606,18231,7,16363
9607,18241,2,19535
9608,18241,3,35310
9609,18241,8,13431
9610,18241,9,22821
9611,18241,11,36261
9612,18245,2,28227
9613,18245,3,4720
9614,18247,2,33242
9615,18247,6,20045
9616,18247,8,10794
9617,18247,9,21653
9618,18277,2,30321
9619,18277,9,33286
9620,18295,8,16668
9621,18311,9,18329
9622,18319,5,18321
9623,18319,8,19555
9624,18321,5,18319
9625,18327,8,17100
9626,18329,8,18311
9627,18329,9,18331
9628,18331,8,18329
9629,18339,9,18341
9630,18341,8,18339
9631,18343,3,29853
9632,18343,7,14131
9633,18355,3,18357
9634,18355,7,1960
9635,18357,3,18355
9636,18357,7,1960
9637,18365,3,31517
9638,18365,3,31699
9639,18365,7,2253
9640,18375,3,7561
9641,18377,8,32835
9642,18377,9,33325
9643,18391,2,20999
9644,18391,3,9539
9645,18391,9,31410
9646,18393,7,246
9647,18393,7,6702
9648,18397,7,16498
9649,18413,7,16524
9650,18413,9,23099
9651,18419,7,16405
9652,18425,7,18133
9653,18429,8,6115
9654,18429,12,1412
9655,18441,8,11633
9656,18449,7,80
9657,18457,6,30086
9658,18465,2,19889
9659,18465,8,19159
9660,18479,3,13051
9661,18479,3,18481
9662,18479,3,18483
9663,18481,3,13051
9664,18481,3,18479
9665,18481,3,18483
9666,18483,3,13051
9667,18483,3,18479
9668,18483,3,18481
9669,18489,8,9973
9670,18489,9,18491
9671,18491,8,18489
9672,18491,9,37390
9673,18495,2,23367
9674,18497,2,8457
9675,18497,3,20987
9676,18497,6,4548
9677,18497,9,18499
9678,18499,8,18497
9679,18507,2,19671
9680,18507,3,17819
9681,18507,6,33845
9682,18507,8,30415
9683,18507,9,22265
9684,18521,8,10852
9685,18523,2,17391
9686,18523,8,15751
9687,18525,8,7969
9688,18525,8,10458
9689,18533,7,1572
9690,18549,7,9745
9691,18567,3,18569
9692,18569,3,18567
9693,18573,3,18577
9694,18573,8,18575
9695,18575,9,18573
9696,18577,7,18573
9697,18583,8,7052
9698,18587,8,22443
9699,18591,7,1960
9700,18603,3,896
9701,18603,3,11659
9702,18617,3,33720
9703,18617,8,14131
9704,18617,9,32740
9705,18619,3,33658
9706,18619,4,36783
9707,18619,7,14131
9708,18637,7,971
9709,18639,7,12281
9710,18643,3,148
9711,18655,6,36519
9712,18661,8,14713
9713,18669,7,2213
9714,18671,2,21797
9715,18671,2,23237
9716,18671,8,16934
9717,18671,9,27601
9718,18671,9,35608
9719,18677,3,28593
9720,18677,9,20545
9721,18679,2,21659
9722,18689,2,25341
9723,18689,9,30230
9724,18713,7,11785
9725,18729,8,1912
9726,18745,8,14397
9727,18745,9,37379
9728,18753,7,14813
9729,18755,2,26079
9730,18759,2,9905
9731,18767,2,32502
9732,18781,7,15649
9733,18795,3,2257
9734,18799,3,16512
9735,18815,7,1769
9736,18817,7,10705
9737,18827,3,19517
9738,18827,3,22649
9739,18835,3,13115
9740,18841,3,13427
9741,18845,2,30177
9742,18845,6,4936
9743,18849,2,32983
9744,18849,7,11665
9745,18851,7,14829
9746,18857,8,13659
9747,18881,7,8728
9748,18893,3,23627
9749,18893,6,24919
9750,18897,3,30514
9751,18897,9,27787
9752,18937,8,9768
9753,18937,9,18939
9754,18939,8,18937
9755,18939,9,18941
9756,18941,2,18943
9757,18941,2,20963
9758,18941,3,36727
9759,18941,3,36759
9760,18941,8,18939
9761,18943,7,18941
9762,18953,3,37189
9763,18967,6,11497
9764,18967,6,28543
9765,18967,6,35099
9766,18967,6,35100
9767,18967,6,35149
9768,18983,2,22197
9769,18989,7,17187
9770,19021,2,22859
9771,19021,10,14741
9772,19023,8,21189
9773,19023,9,28841
9774,19023,11,25875
9775,19029,3,33035
9776,19029,7,15911
9777,19051,8,10668
9778,19051,9,37360
9779,19059,3,19069
9780,19059,3,19071
9781,19059,3,19073
9782,19067,4,24675
9783,19067,9,30039
9784,19069,3,19059
9785,19069,3,19071
9786,19069,3,19073
9787,19071,3,19059
9788,19071,3,19069
9789,19071,3,19073
9790,19073,3,19059
9791,19073,3,19069
9792,19073,3,19071
9793,19081,3,19187
9794,19099,9,16680
9795,19101,8,15839
9796,19109,7,14829
9797,19111,2,33106
9798,19111,3,25897
9799,19111,4,30829
9800,19111,8,15051
9801,19111,9,24997
9802,19117,11,9000
9803,19123,10,21
9804,19157,2,24591
9805,19157,2,28257
9806,19157,2,32222
9807,19157,3,37324
9808,19157,4,28925
9809,19157,9,34471
9810,19159,8,2508
9811,19159,9,18465
9812,19163,2,22961
9813,19163,8,17641
9814,19163,9,24655
9815,19165,3,10087
9816,19169,9,23857
9817,19171,3,2268
9818,19187,3,19081
9819,19191,3,22013
9820,19191,3,29255
9821,19191,6,29325
9822,19191,8,17187
9823,19191,9,19193
9824,19193,3,22013
9825,19193,6,29325
9826,19193,8,19191
9827,19193,9,19195
9828,19195,3,22013
9829,19195,6,29325
9830,19195,8,19193
9831,19207,8,14563
9832,19211,7,16524
9833,19219,8,28587
9834,19221,2,20939
9835,19251,8,12711
9836,19251,9,21439
9837,19255,7,15377
9838,19261,3,7261
9839,19261,7,15335
9840,19271,8,3012
9841,19279,3,2598
9842,19279,12,2044
9843,19285,6,23775
9844,19285,10,16498
9845,19287,3,13659
9846,19287,3,19727
9847,19291,2,21569
9848,19291,2,21571
9849,19291,2,23301
9850,19291,2,23849
9851,19291,2,25365
9852,19291,2,25805
9853,19291,3,30686
9854,19291,4,21703
9855,19291,4,29419
9856,19291,5,34514
9857,19291,8,17873
9858,19291,8,21695
9859,19291,9,31592
9860,19297,3,15125
9861,19297,7,17731
9862,19305,9,30144
9863,19311,9,19325
9864,19319,2,27907
9865,19319,2,35567
9866,19319,3,9040
9867,19319,7,80
9868,19319,9,24625
9869,19319,9,35982
9870,19325,8,19311
9871,19325,9,19457
9872,19337,6,37024
9873,19337,7,6525
9874,19337,9,22671
9875,19363,8,16918
9876,19383,9,22537
9877,19391,3,16498
9878,19397,7,17681
9879,19429,9,24751
9880,19431,7,11769
9881,19433,7,1960
9882,19445,3,2337
9883,19447,7,16518
9884,19457,8,19325
9885,19469,3,33255
9886,19479,7,5343
9887,19479,12,1412
9888,19489,3,33489
9889,19489,8,14349
9890,19495,3,31255
9891,19511,7,1735
9892,19517,3,18827
9893,19517,3,22649
9894,19517,9,35041
9895,19535,3,37850
9896,19535,7,18241
9897,19535,12,19169
9898,19555,9,18319
9899,19557,3,1960
9900,19569,2,32195
9901,19573,3,13639
9902,19573,3,14853
9903,19573,3,17677
9904,19573,3,17679
9905,19581,6,35557
9906,19587,7,2707
9907,19613,9,28881
9908,19613,10,185
9909,19619,7,8217
9910,19627,3,1116
9911,19645,6,2671
9912,19645,7,8687
9913,19647,8,5258
9914,19669,7,11771
9915,19671,7,18507
9916,19683,7,3870
9917,19685,2,24451
9918,19687,6,37187
9919,19687,8,16756
9920,19687,9,19781
9921,19697,11,16049
9922,19703,3,15359
9923,19703,4,20723
9924,19705,3,22563
