12477,8,13429
12481,8,6069
12481,9,12483
12483,8,12481
12485,7,6069
12487,3,22113
12487,8,10456
12497,3,3519
12499,7,966
12499,8,10116
12499,9,17113
12503,7,10620
12505,7,10578
12529,3,19899
12549,4,15325
12549,9,14893
12563,3,5542
12563,3,5544
12563,3,5571
12565,6,356
12569,7,3838
12569,9,12971
12579,3,9750
12585,10,10507
12589,3,2467
12589,3,32663
12591,7,352
12603,8,5662
12603,9,10743
12637,3,9907
12637,3,9930
12637,3,11033
12637,3,14951
12637,3,20877
12637,7,15051
12651,8,7081
12651,9,17917
12651,11,15785
12657,3,3754
12663,7,2835
12665,7,10495
12669,7,11235
12671,3,13799
12671,7,14093
12673,8,11179
12673,9,17875
12679,9,15591
12685,11,1575
12689,8,2106
12699,12,445
12699,12,1731
12699,12,4884
12699,12,6046
12709,7,8995
12711,8,10321
12711,9,19251
12715,8,1822
12723,3,7598
12725,10,185
12725,10,186
12725,10,187
12727,7,12321
12729,8,11617
12729,9,15451
12745,10,5002
12753,8,9981
12753,9,15651
12763,8,33978
12769,3,305
12769,3,4923
12769,3,20385
12783,8,9790
12823,8,7375
12823,11,6773
12835,3,12861
12851,5,3444
12851,5,30122
12857,10,8934
12859,7,21
12859,8,16239
12859,8,16468
12861,3,12835
12863,3,36925
12863,4,22215
12863,6,21707
12863,8,10257
12863,9,17249
12875,4,15993
12877,10,1690
12879,7,8915
12881,7,648
12883,2,31581
12885,3,938
12887,2,12895
12887,12,4375
12893,7,11843
12895,7,12887
12921,7,10671
12921,7,11615
12929,8,1259
12961,3,20959
12961,8,9309
12963,5,6008
12963,5,30030
12963,5,32707
12963,8,10359
12963,9,17497
12965,3,14947
12965,5,6008
12967,2,15411
12971,8,12569
12979,11,1735
12991,7,10191
13029,6,1961
13051,3,18479
13051,3,18481
13051,3,18483
13055,7,11499
13055,8,16694
13073,7,10573
13083,12,13085
13083,12,13087
13085,12,13083
13087,12,13083
13093,7,12467
13115,3,18835
13115,9,6895
13117,6,6895
13117,6,9723
13117,9,13119
13119,6,9065
13119,8,13117
13137,3,9750
13139,9,17147
13143,3,2156
13143,9,21523
13145,3,23991
13145,8,9539
13145,9,15611
13161,2,15729
13161,12,14663
13163,9,35303
13169,3,13171
13169,3,13173
13169,3,13175
13171,3,13169
13171,3,13173
13171,3,13175
13173,3,13169
13173,3,13171
13173,3,13175
13175,3,13169
13175,3,13171
13175,3,13173
13177,5,13465
13177,9,13179
13179,8,13177
13183,10,10087
13201,8,1469
13203,6,1412
13203,9,23293
13207,6,35140
13207,6,35141
13207,6,35142
13207,6,35143
13207,7,30753
13215,6,8450
13223,10,1401
13231,3,31049
13231,8,10370
13231,9,21479
13231,11,5962
13233,3,593
13245,7,11371
13247,3,1412
13249,11,1412
13251,12,28351
13253,3,23365
13253,3,25549
13259,3,13309
13259,3,13373
13259,3,13375
13259,3,17791
13259,3,17811
13259,3,17813
13259,3,17815
13259,3,17819
13261,8,10507
13261,9,18097
13263,7,10087
13263,7,11741
13267,8,10378
13271,7,11061
13287,2,383
13307,2,19983
13309,3,13259
13309,3,13373
13309,3,13375
13309,3,17791
13309,3,17811
13309,3,17813
13309,3,17815
13309,3,17819
13311,3,37385
13331,8,12413
13331,8,15735
13333,3,27419
13333,12,21103
13349,3,16119
13357,7,11617
13365,3,6671
13367,9,15609
13373,3,13259
13373,3,13309
13373,3,13375
13373,3,17791
13373,3,17811
13373,3,17813
13373,3,17815
13373,3,17819
13375,3,13259
13375,3,13309
13375,3,13373
13375,3,17791
13375,3,17811
13375,3,17813
13375,3,17815
13375,3,17819
13377,8,11491
13377,9,14627
13403,8,11013
13409,3,31568
13409,8,3001
13411,9,10793
13423,12,5503
13427,11,18841
13429,6,12477
13431,8,30753
13431,9,18241
13433,2,30752
13433,3,13431
13433,8,30753
13435,5,35648
13449,8,2758
13465,5,13177
13469,7,12189
13479,7,12431
13499,7,30753
13501,6,13503
13503,2,13507
13503,2,13509
13503,2,34355
13503,6,13501
13503,6,34356
13503,9,13505
13505,2,13511
13505,2,34370
13505,2,34372
13505,8,13503
13507,7,13503
13509,7,13503
13511,7,13503
13517,3,21561
13559,8,11855
13561,7,10793
13587,8,10588
13599,5,4975
13599,5,9253
13599,5,30484
13599,5,30485
13599,5,32962
13601,3,17901
13601,9,23281
13619,7,10469
13629,3,16233
13639,3,14853
13639,3,17677
13639,3,17679
13639,3,19573
13643,3,2506
13655,2,17643
13655,3,35960
13655,9,18195
13659,3,19287
13659,3,19845
13659,3,23363
13659,8,10020
13659,9,18857
13663,2,13851
13663,8,9181
13663,9,28979
13667,7,1735
13669,9,10456
13675,3,13691
13675,3,21441
13675,3,25883
13677,3,9627
13677,3,11737
13679,8,508
13681,3,9934
13691,3,13675
13691,3,21441
13691,3,25883
13709,9,4970
13709,10,1292
13727,8,11227
13727,9,12281
13731,10,237
13757,7,10397
13767,7,3092
13767,7,25649
13781,7,4554
13789,3,2286
13789,6,20463
13799,3,12671
13799,7,14093
13807,9,15037
13817,2,30148
13817,3,35311
13817,3,35312
13817,9,13819
13819,2,30149
13819,3,35311
13819,3,35312
13819,8,13817
13819,9,30150
13821,2,13823
13821,3,35317
13821,7,13817
13821,8,30150
13821,9,30151
13823,3,35317
13823,7,13821
13825,6,30152
13825,7,30150
13827,7,30150
13831,7,30150
13833,6,15717
13837,7,235
13837,7,12117
13839,7,235
13851,7,13663
13851,7,28979
13855,7,11859
13859,7,11759
13863,3,14347
13863,3,14349
13863,3,14353
13917,7,12373
13927,11,11635
13931,10,996
13935,9,37591
13937,8,2276
13939,8,11759
13955,10,2164
13965,3,12321
13967,3,12321
13969,3,12321
13983,7,12321
13993,8,6787
14007,9,6336
14007,10,80
14007,10,85
14007,10,86
14007,10,87
14027,8,10719
14027,9,14967
14045,9,17351
14047,8,5427
14049,7,10397
14059,10,1087
14067,3,9390
14069,8,5193
14073,2,14889
14073,3,16508
14077,7,10490
14093,2,12671
14093,2,13799
14093,2,14935
14093,2,16678
14093,2,16680
14093,5,34514
14093,8,9107
14093,9,17115
14095,3,966
14117,9,10681
14117,10,10490
14123,5,9107
14131,2,15811
14131,2,18619
14131,3,18343
14131,3,23137
14131,3,32511
14131,4,16199
14131,4,33720
14131,4,36783
14131,9,18617
14173,3,12317
14175,7,9289
14189,8,12445
14199,2,15881
14211,9,14213
14213,8,14211
14213,9,22221
14227,5,16866
14231,3,6462
14231,3,8181
14231,3,11537
14231,3,11799
14231,3,14247
14237,3,11103
14237,9,16614
14247,3,6462
14247,3,8181
14247,3,11537
14247,3,11799
14247,3,14231
14249,7,3024
14253,3,9291
14253,3,9292
14253,6,30468
14267,10,10588
14277,2,16319
14289,2,17409
14289,9,16868
14333,5,17969
14347,3,13863
14347,3,14349
14347,3,14353
14349,6,33489
14349,9,19489
14353,3,13863
14353,3,14347
14353,3,14349
14353,6,28223
14355,9,17341
14367,7,200
14381,7,1960
14397,8,10800
14397,9,18745
14407,3,3366
14407,5,10588
14407,5,31645
14407,5,36023
14407,9,21473
14467,3,33248
14467,9,16904
14511,8,14575
14511,9,20221
14513,8,31741
14513,9,18115
14519,8,3535
14527,8,11761
14537,3,5848
14543,5,3479
14543,5,6590
14543,5,20757
14563,9,19207
14575,8,5162
14575,9,14511
14583,3,11227
14617,3,2418
14627,8,13377
14627,9,18099
14629,6,2516
14629,9,36194
14631,3,10987
14631,3,22709
14631,3,22711
14645,8,12461
14647,6,11341
14653,8,9958
14653,9,16982
14663,12,11859
14663,12,13161
14675,10,11227
14685,10,195
14693,2,31551
14693,8,12123
14713,9,18661
14713,9,25681
14719,6,3603
14719,9,20899
14735,7,235
14741,2,15687
14741,2,15879
14741,4,19021
14741,9,16934
14751,3,25375
14751,6,530
14751,6,740
14751,9,31733
14807,2,22763
14807,3,22847
14807,8,6954
14811,9,21635
14813,2,18753
14813,9,23847
14817,8,8917
14821,9,16399
14827,2,17020
14827,8,3627
14829,2,18851
14829,2,19109
14829,5,356
14829,9,20509
14833,4,17743
14835,8,11889
14835,9,17437
14837,6,30694
14837,7,813
14837,9,25389
14853,3,13639
14853,3,17677
14853,3,17679
14853,3,19573
14875,7,12471
14889,7,14073
14893,8,12549
14913,8,11017
14913,9,19877
14935,7,14093
14941,8,12149
14947,3,12965
14947,7,2489
14947,12,6008
14949,7,12123
14949,7,14693
14951,3,9907
14951,3,9930
14951,3,11033
14951,3,12637
14951,3,20877
14951,7,15051
14957,7,2787
14957,8,6330
14967,8,10719
14993,3,16644
14995,3,37224
15015,2,10297
15037,8,13807
15039,8,9989
15043,9,17727
15051,2,20745
15051,3,9907
15051,3,9930
15051,3,11033
15051,3,12637
15051,3,14951
15051,3,20877
15051,3,32481
15051,4,21853
15051,5,32526
15051,9,19111
15059,8,18
15059,9,22507
15061,2,22819
15061,2,30845
15061,4,28723
15061,5,32717
15061,5,37204
15061,9,32806
15067,7,3638
15069,8,9536
15085,3,20655
15093,7,4262
15095,2,7774
15111,6,33772
15111,9,33772
15117,8,10805
15117,9,16706
15119,2,17345
15119,2,27967
15119,9,36037
15125,3,19297
15125,9,18121
15125,11,32454
15127,11,561
15159,8,455
15177,6,1397
15177,11,3572
15195,2,17273
15195,2,21075
15195,8,8479
15195,9,28607
15197,3,23359
15197,5,1575
15197,8,8888
15197,9,15199
15199,3,31145
15199,5,1575
15199,8,15197
15199,9,15201
15201,3,32240
15201,5,1575
15201,8,15199
15201,9,30711
15219,7,11375
15225,3,21541
15291,7,5902
15307,7,12191
15313,9,16738
15315,9,16444
15323,10,21
15325,10,12549
15335,7,918
15335,9,28977
15335,12,19261
15347,7,1972
15359,3,19703
15359,4,20723
15359,8,10893
15377,2,19255
15377,8,8277
15377,9,25689
15379,2,16636
15411,7,12967
15417,2,25313
15417,8,9969
15417,9,15335
15417,9,28977
15431,8,12119
15437,8,10790
15439,3,11355
15439,3,25143
15439,3,31815
15451,8,12729
15451,9,30300
15453,3,8557
15487,7,11771
15489,3,21639
15489,4,16576
15489,4,21595
15489,8,10015
15505,3,12367
15545,3,8604
15545,9,19755
15547,8,11177
15565,2,23989
15565,8,11209
15583,9,17641
15591,8,12679
15605,2,25437
15605,9,22745
15607,10,2548
15609,8,13367
15611,3,23991
15611,8,13145
15611,9,21729
15613,9,18055
15617,7,10357
15633,7,11703
15649,2,18781
15649,8,15781
15649,9,21073
15649,11,10278
15651,8,12753
15663,3,17489
15663,3,17983
15663,3,17985
15663,3,17987
15663,3,18087
15673,12,11487
15673,12,19137
15687,7,14741
15687,9,21797
15689,2,32268
15689,8,31758
15689,9,5081
15699,2,23619
15699,8,11785
15699,9,26023
15711,4,7674
15711,4,10030
15711,9,12365
15717,6,13833
15719,10,11933
15729,7,13161
15731,2,21737
15731,2,25169
15731,8,10232
15731,9,25729
15735,9,13331
15735,10,12413
15743,7,599
15751,2,17391
15751,9,18523
15769,3,12367
15771,3,15775
15775,3,15771
15781,9,15649
15783,7,1412
15785,7,10507
15785,7,12651
15793,2,20843
15793,8,11751
15793,9,21573
15807,3,20155
15807,8,10572
15807,9,16051
15811,7,14131
15813,3,25113
15815,3,20207
15815,3,20225
15815,3,20235
15819,7,2076
15839,3,9487
15839,9,19101
15847,3,25457
15847,6,6875
15863,9,33024
15865,3,30754
15865,8,6900
15865,9,19843
15873,3,20873
15875,8,5834
15875,9,16486
15879,7,14741
15881,7,14199
15891,3,33103
15895,3,8768
15897,8,9533
15905,8,11835
15905,9,29936
15905,11,29935
15905,11,29937
15905,11,33278
15905,11,36732
15911,2,19029
15911,3,33035
15913,8,5478
15925,7,8687
15927,7,10012
15937,7,1469
15951,3,11235
15959,3,10049
15963,7,10464
15979,7,12471
15989,7,16123
15989,8,10884
15993,10,12875
16001,8,11887
16005,7,4038
16009,2,20423
16011,2,23405
16027,7,9501
16033,10,16035
16035,3,16033
16035,3,23425
16041,8,8375
16049,3,22759
16049,7,4654
16049,8,6213
16049,11,19697
16051,4,20155
16051,8,15807
16059,8,11745
16099,7,11757
16099,9,21879
16101,10,10357
16119,7,13349
16123,2,10884
16123,2,15989
16123,8,5671
16131,8,3676
16131,11,3098
16131,11,3596
16131,11,6577
16143,6,21
16157,9,20479
16163,7,1960
16169,9,23551
16183,2,31984
16183,3,1412
16199,10,14131
16233,3,13629
16239,7,21
16239,9,12859
16241,8,10216
16251,8,1582
16253,7,25059
16273,8,12291
16287,7,21
16317,9,18149
16319,7,14277
16331,3,32384
16335,10,11021
16345,3,912
16347,8,10513
16363,2,18231
16363,8,8456
16363,9,11859
16371,2,17161
16371,3,22675
16371,8,6525
16371,9,16373
16373,2,17163
16373,3,32148
16373,8,16371
16373,9,16377
16377,3,32146
16377,3,32147
16377,8,16373
16377,9,19849
16385,3,31967
16385,8,11783
16385,8,29413
16385,9,31851
16393,3,4394
16393,3,4395
16393,3,5871
16393,3,23013
16393,3,30018
16395,7,9863
16399,8,14821
16405,2,16936
16405,2,18419
16415,3,6032
16415,6,478
16417,2,17879
16417,9,21647
16417,9,23399
16419,2,17357
16419,5,603
16419,5,1534
16419,5,1929
16419,5,1932
16419,5,3692
16419,5,5684
16419,5,7645
16419,5,9893
16419,5,12191
16419,5,21407
16419,5,28669
16419,5,31884
16419,5,34290
16419,5,36593
16419,11,34302
16442,8,12221
16442,9,21031
16444,8,15315
16458,6,2549
16460,10,2549
16468,7,21
16468,9,12859
16472,3,21751
16472,9,23305
16480,7,4459
16482,7,4459
16486,8,15875
16490,3,16560
16490,8,16566
16498,2,18397
16498,3,19391
16498,3,35122
16498,4,19285
16498,6,23775
16498,6,23777
16498,9,25777
16498,11,25781
16498,11,31374
16498,11,36106
16508,3,14073
16512,3,18799
16518,2,19447
16524,2,18413
16524,2,19211
16524,4,31113
16524,9,23319
16530,6,16730
16556,5,16830
16556,5,30134
16560,3,16490
16562,8,10763
16562,9,16566
16564,8,16568
16566,8,16562
16566,9,16490
16568,9,16564
16570,7,17088
16572,6,17100
16574,7,10015
16576,3,21595
16576,10,15489
16590,10,3837
16592,9,32189
16592,9,33028
16614,8,14237
16636,7,15379
16638,8,7053
16644,3,14993
16646,7,6574
16648,5,6574
16650,2,17317
16650,2,17321
16650,6,17313
16650,9,17315
16664,6,29927
16668,4,21077
16668,9,18295
16678,7,16680
16678,7,17873
16680,3,16678
16680,7,17873
16680,8,19099
16694,8,11499
16694,9,13055
16700,7,934
16702,7,2471
16706,8,15117
16718,3,9863
16726,2,24071
16726,8,16912
16726,9,36797
16728,7,4427
16730,6,16530
16732,9,23269
16738,8,15313
16738,9,20267
16740,10,6574
16742,9,20449
16756,6,37187
16756,9,19687
16762,8,10620
16774,2,31035
16774,3,17843
16774,9,35716
16804,6,16834
16814,6,7496
16814,6,20189
16814,6,24669
16830,5,16556
16830,5,30134
16834,6,16804
16866,7,14227
16868,8,14289
16870,7,1735
16894,2,22125
16894,3,22673
16894,3,29583
16894,4,32870
16894,8,11771
16894,9,24415
16904,3,31344
16904,8,14467
16904,9,27991
16906,6,18155
16906,6,35621
16908,8,9070
16910,2,17855
16912,8,11809
16912,9,16726
16916,9,11771
16918,9,19363
16928,7,12461
16934,8,14741
16934,9,18671
16936,7,16405
16964,3,10507
16982,3,23153
16982,8,14653
16988,7,1960
17002,10,2255
17004,7,1960
17006,7,1960
17020,7,14827
17048,3,3522
17048,6,3522
17074,2,31181
17074,2,32268
17074,8,11597
17074,9,28025
17080,6,32034
17080,8,8098
17080,9,30549
17086,6,17090
17086,7,16570
17086,8,17088
17088,2,16570
17088,5,26199
17088,6,17090
17088,9,17086
17090,6,17086
17090,6,17088
17092,9,17893
17100,6,16572
17100,9,18327
17102,2,17104
17104,7,17102
17113,7,966
17113,8,12499
17113,9,21395
17115,8,14093
17115,9,17873
17131,10,2453
17137,3,9088
17147,8,13139
17157,11,24175
17159,7,6525
17161,3,22675
17161,7,16371
17163,3,32146
17163,3,32148
17163,7,16373
17165,7,1236
17167,7,2688
17187,2,18989
17187,3,22013
17187,3,29822
17187,6,29325
17187,9,19191
17187,12,21575
17205,7,1
17209,7,10349
17213,7,1960
17215,7,1960
17219,7,1960
17221,11,17223
17223,11,17221
17237,8,17359
17247,2,21415
17249,3,36925
17249,4,22215
17249,5,10257
17249,5,12863
17249,6,21707
17249,11,31762
17259,7,11771
17259,9,29583
17263,3,30582
17263,7,8336
17265,4,21235
17265,9,23321
17267,8,11341
17267,9,27629
17269,6,1000
17273,7,15195
17277,5,1575
17313,6,16650
17315,8,16650
17317,7,16650
17321,7,16650
17341,8,14355
17341,9,21435
17345,7,15119
17351,8,14045
17357,7,16419
17359,2,25941
17359,8,19849
17359,9,17237
17379,7,1362
17387,9,24577
17389,8,12031
17391,7,15751
17403,6,10755
17405,6,34236
17409,7,14289
17419,10,11783
17423,4,25601
17437,8,14835
17439,6,5834
17441,7,5834
17443,7,5834
17445,7,5834
17447,7,5834
17469,7,4050
17481,3,22577
17481,6,32622
17483,3,9292
17483,3,17485
17483,3,17977
17483,3,17979
17483,3,17981
17485,3,9292
17485,3,17483
17489,3,15663
17489,3,17983
17489,3,17985
17489,3,17987
17489,3,18087
17489,3,32621
17489,3,32622
17497,3,22693
17497,5,6008
17497,5,30030
17497,5,32707
17497,8,12963
17505,2,24171
17513,2,27417
17513,4,20919
17513,9,29974
17521,2,23007
17521,2,23009
17535,7,6702
17535,9,12049
17539,3,12059
17549,2,21667
17549,9,23623
17551,7,1815
17573,7,12431
17585,3,2926
17601,6,25609
17603,9,17605
17605,8,17603
17613,6,2576
17615,6,30463
17621,5,3444
17621,5,30122
17623,3,31924
17637,11,1887
17641,8,15583
17641,9,19163
17643,7,13655
17651,8,20187
17655,10,10808
17659,7,1016
17667,6,17669
17669,6,17667
17675,12,23969
17675,12,23973
17677,3,13639
17677,3,14853
17677,3,17679
17677,3,19573
17679,3,13639
17679,3,14853
17679,3,17677
17679,3,19573
17681,2,19397
17693,3,1250
17699,7,10033
17703,2,31436
17705,3,31018
17705,6,10177
17707,3,1974
17707,3,18109
17707,9,27621
17717,7,81
17719,6,3356
17721,3,7473
17725,7,8525
17727,8,15043
17729,2,29101
17729,9,29093
17731,2,19297
17731,9,28207
17733,9,35985
17739,8,11239
17741,2,20649
17741,8,11313
17743,10,14833
17745,2,23477
17749,7,6604
17753,7,9013
17777,3,21679
17785,6,253
17787,3,1034
17791,3,13259
17791,3,13309
17791,3,13373
17791,3,13375
17791,3,17811
17791,3,17813
17791,3,17815
17791,3,17819
17811,3,13259
17811,3,13309
17811,3,13373
17811,3,13375
17811,3,17791
17811,3,17813
17811,3,17815
17811,3,17819
17813,3,13259
17813,3,13309
17813,3,13373
17813,3,13375
17813,3,17791
17813,3,17811
17813,3,17815
17813,3,17819
17813,10,18153
17815,3,13259
17815,3,13309
17815,3,13373
17815,3,13375
17815,3,17791
17815,3,17811
17815,3,17813
17815,3,17819
17819,3,13259
17819,3,13309
17819,3,13373
17819,3,13375
17819,3,17791
17819,3,17811
17819,3,17813
17819,3,17815
17819,10,18507
17823,9,17825
17825,8,17823
17827,3,29165
17843,7,16774
17855,7,16910
17867,6,34492
17867,9,34492
17873,2,20743
17873,2,23299
17873,8,17115
17873,9,19291
17875,8,12673
17879,7,16417
17893,8,17092
17897,3,28093
17901,3,13601
17903,9,9749
17909,9,34076
17913,3,15673
17917,2,33957
17917,8,12651
17919,6,9911
17933,2,5240
17933,3,23889
17947,8,10153
17947,9,35984
17949,3,10793
17951,6,30263
17959,6,2747
17959,6,3044
17961,7,2747
17963,7,2747
17965,6,3044
17969,5,14333
17977,3,9292
17977,3,17483
17977,3,17485
17977,3,17979
17977,3,17981
17979,3,9292
17979,3,17483
17979,3,17485
17979,3,17977
17979,3,17981
17981,3,9292
17981,3,17483
17981,3,17485
17981,3,17977
17981,3,17979
17983,3,15663
17983,3,17489
17983,3,17985
17983,3,17987
17983,3,18087
17985,3,15663
17985,3,17489
17985,3,17983
17985,3,17987
17985,3,18087
17987,3,15663
17987,3,17489
17987,3,17983
17987,3,17985
17987,3,18087
17989,8,17991
17991,9,17989
18001,2,21373
18001,8,9367
18003,3,12321
18041,6,64
18045,8,12175
18053,3,12175
18055,8,15613
18061,10,3009
18063,10,3009
18081,6,29926
18087,3,15663
18087,3,17489
18087,3,17983
18087,3,17985
18087,3,17987
18097,8,13261
18099,8,14627
18099,9,24935
18109,3,17707
18115,8,14513
18121,3,21201
18121,8,15125
18121,9,20473
18133,2,18425
18133,6,23881
18133,6,23885
18137,9,22131
18139,2,20977
18139,2,24365
18149,8,16317
18151,2,23475
18151,3,5455
18153,2,20909
18153,3,17813
18153,3,21241
18153,3,30745
18153,4,25015
18153,8,23385
18153,9,28675
18155,6,16906
18155,6,35621
18177,7,18179
18179,2,18177
18179,3,33522
18179,4,25755
18179,9,24277
18179,11,33302
18191,2,24795
18191,3,24791
18195,2,20517
18195,8,13655
18197,9,18199
18199,8,18197
18205,6,24437
18205,9,35332
18229,3,2389
18229,6,23703
18229,9,30925
18231,7,16363
18241,2,19535
18241,3,35310
18241,8,13431
18241,9,22821
18241,11,36261
18245,2,28227
18245,3,4720
18247,2,33242
18247,6,20045
18247,8,10794
18247,9,21653
18277,2,30321
18277,9,33286
18295,8,16668
18311,9,18329
18319,5,18321
18319,8,19555
18321,5,18319
18327,8,17100
18329,8,18311
18329,9,18331
18331,8,18329
18339,9,18341
18341,8,18339
18343,3,29853
18343,7,14131
18355,3,18357
18355,7,1960
18357,3,18355
18357,7,1960
18365,3,31517
18365,3,31699
18365,7,2253
18375,3,7561
18377,8,32835
18377,9,33325
18391,2,20999
18391,3,9539
18391,9,31410
18393,7,246
18393,7,6702
18397,7,16498
18413,7,16524
18413,9,23099
18419,7,16405
18425,7,18133
18429,8,6115
18429,12,1412
18441,8,11633
18449,7,80
18457,6,30086
18465,2,19889
18465,8,19159
18479,3,13051
18479,3,18481
18479,3,18483
18481,3,13051
18481,3,18479
18481,3,18483
18483,3,13051
18483,3,18479
18483,3,18481
18489,8,9973
18489,9,18491
18491,8,18489
18491,9,37390
18495,2,23367
18497,2,8457
18497,3,20987
18497,6,4548
18497,9,18499
18499,8,18497
18507,2,19671
18507,3,17819
18507,6,33845
18507,8,30415
18507,9,22265
18521,8,10852
18523,2,17391
18523,8,15751
18525,8,7969
18525,8,10458
18533,7,1572
18549,7,9745
18567,3,18569
18569,3,18567
18573,3,18577
18573,8,18575
18575,9,18573
18577,7,18573
18583,8,7052
18587,8,22443
18591,7,1960
18603,3,896
18603,3,11659
18617,3,33720
18617,8,14131
18617,9,32740
18619,3,33658
18619,4,36783
18619,7,14131
18637,7,971
18639,7,12281
18643,3,148
18655,6,36519
18661,8,14713
18669,7,2213
18671,2,21797
18671,2,23237
18671,8,16934
18671,9,27601
18671,9,35608
18677,3,28593
18677,9,20545
18679,2,21659
18689,2,25341
18689,9,30230
18713,7,11785
18729,8,1912
18745,8,14397
18745,9,37379
18753,7,14813
18755,2,26079
18759,2,9905
18767,2,32502
18781,7,15649
18795,3,2257
18799,3,16512
18815,7,1769
18817,7,10705
18827,3,19517
18827,3,22649
18835,3,13115
18841,3,13427
18845,2,30177
18845,6,4936
18849,2,32983
18849,7,11665
18851,7,14829
18857,8,13659
18881,7,8728
18893,3,23627
18893,6,24919
18897,3,30514
18897,9,27787
18937,8,9768
18937,9,18939
18939,8,18937
18939,9,18941
18941,2,18943
18941,2,20963
18941,3,36727
18941,3,36759
18941,8,18939
18943,7,18941
18953,3,37189
18967,6,11497
18967,6,28543
18967,6,35099
18967,6,35100
18967,6,35149
18983,2,22197
18989,7,17187
19021,2,22859
19021,10,14741
19023,8,21189
19023,9,28841
19023,11,25875
19029,3,33035
19029,7,15911
19051,8,10668
19051,9,37360
19059,3,19069
19059,3,19071
19059,3,19073
19067,4,24675
19067,9,30039
19069,3,19059
19069,3,19071
19069,3,19073
19071,3,19059
19071,3,19069
19071,3,19073
19073,3,19059
19073,3,19069
19073,3,19071
19081,3,19187
19099,9,16680
19101,8,15839
19109,7,14829
19111,2,33106
19111,3,25897
19111,4,30829
19111,8,15051
19111,9,24997
19117,11,9000
19123,10,21
19157,2,24591
19157,2,28257
19157,2,32222
19157,3,37324
19157,4,28925
19157,9,34471
19159,8,2508
19159,9,18465
19163,2,22961
19163,8,17641
19163,9,24655
19165,3,10087
19169,9,23857
19171,3,2268
19187,3,19081
19191,3,22013
19191,3,29255
19191,6,29325
19191,8,17187
19191,9,19193
19193,3,22013
19193,6,29325
19193,8,19191
19193,9,19195
19195,3,22013
19195,6,29325
19195,8,19193
19207,8,14563
19211,7,16524
19219,8,28587
19221,2,20939
19251,8,12711
19251,9,21439
19255,7,15377
19261,3,7261
19261,7,15335
19271,8,3012
19279,3,2598
19279,12,2044
19285,6,23775
19285,10,16498
19287,3,13659
19287,3,19727
19291,2,21569
19291,2,21571
19291,2,23301
19291,2,23849
19291,2,25365
19291,2,25805
19291,3,30686
19291,4,21703
19291,4,29419
19291,5,34514
19291,8,17873
19291,8,21695
19291,9,31592
19297,3,15125
19297,7,17731
19305,9,30144
19311,9,19325
19319,2,27907
19319,2,35567
19319,3,9040
19319,7,80
19319,9,24625
19319,9,35982
19325,8,19311
19325,9,19457
19337,6,37024
19337,7,6525
19337,9,22671
19363,8,16918
19383,9,22537
19391,3,16498
19397,7,17681
19429,9,24751
19431,7,11769
19433,7,1960
19445,3,2337
19447,7,16518
19457,8,19325
19469,3,33255
19479,7,5343
19479,12,1412
19489,3,33489
19489,8,14349
19495,3,31255
19511,7,1735
19517,3,18827
19517,3,22649
19517,9,35041
19535,3,37850
19535,7,18241
19535,12,19169
19555,9,18319
19557,3,1960
19569,2,32195
19573,3,13639
19573,3,14853
19573,3,17677
19573,3,17679
19581,6,35557
19587,7,2707
19613,9,28881
19613,10,185
19619,7,8217
19627,3,1116
19645,6,2671
19645,7,8687
19647,8,5258
19669,7,11771
19671,7,18507
19683,7,3870
19685,2,24451
19687,6,37187
19687,8,16756
19687,9,19781
19697,11,16049
19703,3,15359
19703,4,20723
19705,3,22563
19705,3,35033
19705,3,35034
19717,8,9498
19717,9,19729
19727,3,8769
19729,8,19717
19729,9,19745
19745,8,19729
19745,9,19749
19749,8,19745
19749,9,19753
19751,6,3020
19753,8,19749
19755,8,15545
19755,9,27687
19759,6,24833
19773,6,5249
19775,4,28495
19775,9,24893
19781,6,37187
19781,8,19687
19783,9,19797
19797,8,19783
19799,2,24763
19799,3,956
19799,3,1985
19799,3,2253
19799,3,5658
19799,3,10954
19799,3,37562
19799,8,30912
19799,9,29035
19815,2,24991
19815,8,33674
19825,8,19877
19825,9,27737
19839,8,9952
19843,8,15865
19843,9,23107
19845,3,13659
19849,8,16377
19849,9,17359
19875,6,5223
19877,8,14913
19877,9,19825
19879,7,9883
19889,7,18465
19897,7,2912
19899,3,12529
19919,3,28835
19919,9,21851
19945,7,5300
19951,7,11061
19957,10,2545
19959,5,2824
19959,8,2823
19959,12,2824
19961,6,11268
19961,9,10607
19973,9,2402
19977,3,4540
19977,10,80
19983,7,13307
19995,4,27379
19995,8,27379
20001,3,12391
20009,6,29924
20021,3,21879
20021,8,11757
20021,9,21881
20031,2,23383
20033,2,24713
20033,2,28179
20033,3,30168
20033,9,30384
20033,12,34243
20035,7,11743
20039,7,11079
20045,6,18247
20057,3,20613
20057,3,25635
20057,9,23327
20079,6,20081
20081,6,20079
20093,9,20095
20095,8,20093
20113,7,1960
20141,7,1412
20145,6,24447
20155,10,15807
20155,10,16051
20159,5,527
20175,8,5267
20185,6,11595
20185,7,6303
20187,9,17651
20189,5,16814
20189,6,2687
20189,6,4481
20189,6,7496
20189,6,9531
20189,6,24669
20189,6,28555
20207,3,15815
20207,3,20225
20207,3,20235
20221,8,14511
20225,3,15815
20225,3,20207
20225,3,20235
20235,3,15815
20235,3,20207
20235,3,20225
20239,6,20241
20241,6,20239
